stop_id,stop_code,stop_name,stop_lat,stop_lon
3221,MRCR,DEL RT 4 @ CREEKSIDE DR,39.712555,-75.646342
3222,CENC,CHURCHMANS RD OP NCC COM PARK,39.685749,-75.634604
3223,DNLB,DUPONT HWY @ LANGOLLEN BLVD,39.648093,-75.621953
3227,NESR,NEW LINDEN HILL RD @ RIDING BLVD,39.737934,-75.690027
3230,FWAZ,FRENCHTOWN RD OP AMAZON.COM,39.664715,-75.588347
3235,40BD,US RT 40 @ BELLWOODE DR,39.606166,-75.736109
3238,BN14,BOWERS ST @ 14TH ST,39.742929,-75.530514
3240,WEDA,WELLINGTON DR @ BUSHWICK RD,39.627146,-75.686424
3241,KEPL,KEMPER DR @ PLOVER DR,39.627291,-75.693539
3242,KITH,THORNHILL DR. & KILGOR CT,39.61447,-75.710254
3243,CRCS,CHRISTIANA RETAIL CTR  @ PIER 1,39.674777,-75.6502
3244,CRCN,CHRISTIANA RETAIL CTR OP PIER 1,39.674394,-75.650156
3245,OBAW,OLD BALTIMORE PK OP ASPEN DR,39.649876,-75.692553
3246,OBAE,OLD BALTIMORE PK @ ASPEN DR,39.649757,-75.692355
3250,CECO,COURT ST @ COWGILL ST,39.157559,-75.514173
3251,WEWA,WEST ST CONNECT @ WATER ST,39.737761,-75.557093
3252,1LIT,DE RT 1 @ LIGHTHOUSE PLAZA,38.721859,-75.120808
3253,DTCD,DTC ADMIN BLDG ON SITE,39.14939,-75.508917
3258,TRPR,TRINITY CHURCH P-N-R & ON-SITE,39.821664,-75.48248
3260,NEKF,NAAMANS & KIRKWOOD FITNESS,39.822903,-75.489233
3265,CLCO,CLARKS CORNER HARRINGTON,38.930096,-75.587179
3266,DSBS,DEL RT 1 @ BAYARD AVE,38.45753,-75.052257
3267,MWRM,MOORES LN @ ROGERS MANOR PARK,39.678312,-75.565785
3268,PSCD,PUBLIC SAFETY BLVD @ CENTRAL DIST,39.150344,-75.510979
3269,KEMS,PUBLIC SAFETY BLVD @ KENT CO EMS,39.150439,-75.511122
3271,GOLY,GOVERNORS AVE @ LYNNHAVEN DR,39.141094,-75.525757
3272,NOKF,NORTH ST @ KRAFT,39.152768,-75.542594
3273,GSKE,GOVERNORS AVE @ KESSELRING AVE,39.135567,-75.529389
3274,13PO,US RT 13 @ POSITIVE OUTCOMES SCH,39.108062,-75.539386
3275,DMVN,TRANSPORTATION CIR OP DMV ADMIN BLD,39.148588,-75.507056
3277,DMVS,TRANSPORTATION CIR @ DMV,39.148384,-75.507204
3278,10PE,DEL RT 10 OP RT 10 PLAZA,39.118132,-75.513047
3279,10LI,DEL RT 10 @ LIBERTO IND PARK,39.119528,-75.502638
3281,10PL,DEL RT 10 @ RT 10 PLAZA,39.118137,-75.508086
3282,COKC,CORPORATE KIDS CARE @ BLUE HEN CORP,39.15527,-75.502745
3283,SLWT,S LITTLE CREEK RD @ SAFEWAY GAS,39.157486,-75.508653
3284,DIGR,DIVISION ST OP GREENHILL AVE,39.164353,-75.512729
3285,KIRE,KINGS HWY @ REED ST,39.160187,-75.524226
3286,13NL,US RT 13 W RUSTIC LANE,39.193497,-75.546993
3287,KHPL,KINGS HWY OPP PLAYTEX,39.164157,-75.518477
3288,SAHY,SAULSBURY RD & OP AFTON CT,39.159661,-75.542925
3289,ODOT,DANNER CAMPUS OP DELDOT ADMIN EMP,39.148028,-75.503856
3290,1LAM,DEL RT 1 @ MIDWAY GALLERIA,38.735154,-75.138517
3292,1SAV,DEL RT 1 @ SAVANNAH WEST APTS,38.74581,-75.155299
3293,1TEN,DEL RT 1 @ TENLY CT,38.742638,-75.150528
3294,1MCD,DEL RT 1 @ HAMPTON INN,38.732509,-75.135209
3295,1COM,DEL RT 1 @ COMFORT INN,38.725397,-75.126074
3297,DSAA,DEL RT 1 @ SEA AIR AVE,38.71737,-75.112705
3298,N113,US RT 113 EXPRESS ONLY @ SR 16,38.807333,-75.438467
3301,S113,US RT 113 EXPRESS ONLY @ SR 16,38.805612,-75.43892
3303,18EW,SR 18/404 OPP WALKERS MILL RD,38.70773,-75.552755
3304,18WW,SR18/404 @ WALKERS MILL RD,38.707896,-75.552244
3305,FNPO,FRONT ST @ POPLAR ST,38.644388,-75.608982
3306,FSWA,FRONT ST AT MILL ST,38.646141,-75.609127
3307,FSPO,FRONT ST @ POPLAR ST,38.643839,-75.609116
3308,FNWA,FRONT ST @ WALKER ST,38.646612,-75.60902
3309,STSW,STATE ST @ WOODLEYTOWN RD,39.078753,-75.483478
3310,STNP,STATE ST @ PLAINDEALING RD,39.078769,-75.483354
3312,GN6S,GREENHILL AVE @ 6TH ST,39.753476,-75.579143
3313,LSMD,LUKENS DR @ 551 MEWS DR,39.678554,-75.547612
3314,L170,LUKENS DR @ BUILDING 170,39.679762,-75.546644
3315,FUFS,FRAWLEY STADIUM DR @ FRAWLEYSTADIUM,39.732659,-75.563256
3316,ESCH,EDINBURGH DR @ CHIMING RD,39.668539,-75.63258
3317,CTCE,CHRISTIANA TOWN CTR BOSCOVS,39.668315,-75.664828
3318,CTCW,CHRISTIANA TOWN CTR OP BOSCOVS,39.668197,-75.664775
3319,ENCH,EDINBURGH DR OPP CHIMING RD,39.668587,-75.632396
3323,D7SB,DEL RT 7 @ SCHOOL BELL RD,39.657267,-75.65442
3325,72DN,DEL RT 72 @ DAWSON DR,39.65023,-75.732343
3326,COLW,CORPORATE BLVD @ LAKE DR,39.616745,-75.75349
3327,COPW,CORPORATE BLVD @ PENCADER DR,39.616998,-75.756471
3328,P650,PENCADER DR @ 650 PENCADER DR,39.611962,-75.762844
3329,PWRA,PENCADER DR @ REYNOLDS ALUMINUM,39.611339,-75.767761
3330,PVSP,PLEASANT VALLEY RD OP PENCADER BAR,39.607288,-75.769633
3331,40PE,US RT 40 @ PERCH CREEK DR,39.603861,-75.764652
3332,40SE,US RT40 @ SPRINGSIDE BLVD,39.603668,-75.754382
3333,40DP,US RT40 @ DEER PARK PLAZA,39.604034,-75.755767
3334,40PW,US RT40 LA GRANGE PARKWAY,39.603974,-75.76315
3335,PVPN,PLEASANT VALLEY RD @ PENCADER BAR,39.607178,-75.769451
3336,PUCP,PENCADER DR @ UCP,39.611272,-75.767436
3337,P405,PENCADER DR @ 405 PENCADER BLVD,39.611878,-75.762682
3338,PECO,PENCADER DR @ CORPORATE BLVD,39.616578,-75.756695
3339,72DS,DEL RT 72 @ BELLEVUE RD,39.650434,-75.732878
3341,FLHT,FLAMINGO DR @ HERON TURN,39.625656,-75.688627
3342,FLCD,FLAMINGO DR @ CURLEW DR,39.628356,-75.69136
3343,KEEC,KEMPER DR @ EGRET CT,39.624709,-75.690962
3344,SNGM,SCOTLAND DR @ GREENFIELD MNR APTS,39.614808,-75.707974
3345,TSLO,THORNHILL DR @ LOCKHAVEN CT,39.612739,-75.711026
3346,WWDT,WYOMING RD OP DE TECHNOLOGY PARK,39.679387,-75.73314
3347,WEDT,WYOMING RD @ DE TECHNOLOGY PARK,39.679096,-75.73341
3351,CSBG,CENTRAL AVE OP BOYS & GIRLS CLUB,38.560844,-75.571612
3352,CNBG,CENTRAL AVE @ BOYS & GIRLS CLUB,38.560969,-75.571726
3354,POTE,POLYTECH AT WALNUT SHADE RD,39.073502,-75.547394
3355,FELT,US13 AT SR12 FELTON,39.005905,-75.569527
3362,11WS,11TH ST @ WEST ST,39.747709,-75.550389
3363,MLEO,ML KING BLVD @ ORANGE ST,39.738571,-75.554427
3364,MEHC,SR 299 @ SILVER LAKE ROAD,39.450552,-75.699001
3365,MWHC,SR 299 OP SILVER LAKE ROAD,39.450698,-75.699236
3366,OWCF,OLD BALTIMORE PK OP CHRISTIANAFARMS,39.647008,-75.712552
3367,OECF,OLD BALTIMORE PK @ CHRISTIANA FARMS,39.646976,-75.711544
3369,4WGR,4TH ST AND GREENHILL AVE,39.752099,-75.579739
3377,VSBE,VEALE RD @ BELLEMEADE PL,39.804721,-75.489804
3378,CH5N,CHURCH ST OP 5TH ST,39.737539,-75.542154
3379,CHCN,CHURCH ST OP CURLETT ST,39.738809,-75.541299
3380,NSBA,NEW CASTLE AVE @ BALDT AVE,39.672262,-75.561264
3381,4EHW,4TH ST & HAWLEY ST,39.751322,-75.578264
3382,4EBY,4TH ST & BAYARD AVE,39.750006,-75.575039
3383,4EBA,4TH ST & BANCROFT PKWY,39.749346,-75.573442
3384,GS7S,GREENHILL AVE & 7TH ST,39.754373,-75.578729
3385,CDWR,CHILDRENS DR & ROCKLAND RD,39.78286,-75.554496
3386,CDER,CHILDRENS DR & ROCKLAND RD,39.783247,-75.554577
3387,9EST,US RT 9 @ STIENER RD,38.708015,-75.337645
3388,9WST,US RT 9 OP STIENER RD,38.708212,-75.337265
3389,9EFR,US RT 9 @ FISHER RD,38.729658,-75.261058
3390,9WFR,US RT 9 @ FISHER RD,38.729796,-75.261107
3392,18BP,SR18/404 OP FD LN BRVILL PARK SC,38.720298,-75.585217
3393,18BW,SR18/404 AT BRIDGEVILLE PARK SC,38.719831,-75.584942
3394,16AF,DEL RT 16 @ CHURCH OF JCAF,38.792026,-75.375834
3395,16AE,DEL RT 16 OP CHURCH OF JCAF,38.791905,-75.375884
3397,DUW9,DUPONT ST & W 9TH ST,39.752336,-75.566425
3400,CLPA,CLAYTON ST & PENNSYLVANIA AVE,39.754106,-75.563403
3402,CAWM,CAMDEN WALMART ON-SITE,39.101542,-75.545847
3403,ALFO,ALLENS HARIM & ON-SITE @ SHELTER,38.720942,-75.285936
3404,JSPR,JUSTISON ST & RIVERFRONT P-N-R,39.733839,-75.561822
3406,WACC,WALKER RD @ CATHOLIC CHARITIES,39.16838,-75.551413
3408,13VM,US RT 13 @ VOSHELLS MILL RD,39.104297,-75.541291
3422,DS11,DUPONT ST @ 11TH ST,39.753952,-75.56532
3423,DS7S,DUPONT ST @ 7TH ST,39.749907,-75.568092
3424,CNMS,CLAYTON ST @ MAPLE ST,39.741652,-75.571895
3425,CNCS,CLAYTON ST @ CHESTNUT ST,39.743802,-75.570404
3426,CN3S,CLAYTON ST @ 3RD ST,39.746904,-75.568262
3427,CN8S,CLAYTON ST @ 8TH ST-ST FRANCIS HOSP,39.749827,-75.566298
3428,CN9S,CLAYTON ST @ 9TH ST,39.751412,-75.565211
3429,PNDA,PHILADELPHIA PIKE OP DELAWARE AVE,39.787988,-75.47454
3430,JSLI,JACKSON ST @ LINDEN ST,39.739786,-75.563901
3431,D4TE,DEL RT 4 0P TWIN C LN,39.696817,-75.654152
3432,D4TW,DEL RT 4 @ TWIN C LN,39.697126,-75.654204
3435,WERP,WASHINGTON ST @ ROCKWOOD MANSN PARK,39.769697,-75.518391
3436,DIKW,DIVISION ST OP KIRKWOOD ST,39.160331,-75.531489
3437,FOGA,FORREST AVE @ GATEWAY WEST ENT.,39.158665,-75.544871
3448,NVEA,N VILL MAIN BLVD @ E AUSTIN ST,38.751715,-75.168439
3449,23MA,POT NETS SEASIDE,38.625505,-75.102295
3454,FRFS,FREDERICA RD AT FRONTST/SR12,39.00935,-75.464809
3462,BROT,BRANDYWNE TWN CT OP TARGET,39.829803,-75.538594
3463,BRAT,BRANDYWINE TWN CT @ TARGET,39.829939,-75.538365
3466,GNLE,GOV PRINTZ BLVD @ OP LEA BLVD,39.753225,-75.517144
3468,40TH,US RT 40 @ OLD TOWN HALL CTR,39.624546,-75.679655
3469,40WA,US RT 40 @ AIKEN AVE,39.607046,-75.730497
3470,40GA,US RT 40 @ GLASGOW AVE,39.605656,-75.746062
3471,40EA,US RT 40 @ AIKEN AVE,39.606801,-75.729345
3473,SCVS,REHOBOTH AVE EXT @ AMES DR CVS PHAR,38.715255,-75.10647
3475,1PAR,DEL RT 1 @ PALMS AT REHOBOTH,38.718296,-75.114637
3476,NVWA,N VILL MAIN BLVD @ W AUSTIN ST,38.751376,-75.168312
3477,23PN,DEL 23 @ POT NETS RD,38.628286,-75.16157
3478,23CL,DEL RT 23 @ CHURCH LN OP REHO SHORE,38.625108,-75.142011
3479,23PI,DEL RT 23 OP PINE CONE DR,38.624686,-75.111881
3480,23MR,DEL RT 23 @ MALLARD RD DOCKSIDE,38.625105,-75.10784
3481,23PC,DEL RT 23 @ PINE CONE DR (COVESIDE),38.624809,-75.111828
3482,23BA,DEL RT 23 @ BAY BLVD,38.625168,-75.141811
3483,23RR,DEL RT 23 @ RIDGEWOOD RD,38.628454,-75.163659
3484,23OP,DEL RT 23 OP POT NETS LAKESIDE,38.629276,-75.169562
3485,BYWG,DEL RT 23 @ GREENS WAY BAYWOOD GR,38.633004,-75.183674
3486,23NB,DEL RT 23 @ NANNYBERRY RD/POT NETS,38.629087,-75.169529
3487,23ST,DEL RT 23 @ SHARKSTOOTH,38.624994,-75.107881
3488,1OFP,DEL RT 1 OP FENWICK ISLD STATE PARK,38.472047,-75.051922
3489,1FSP,DEL RT 1 @ FENWICK ISLD STATE PARK,38.472331,-75.05148
3490,FOCC,FORREST AVE @ CARDIOLOGIES CONSULT,39.158622,-75.54653
3491,KWMT,KIRKWOOD HWY @ MILLTOWN RD-NS,39.716479,-75.672367
3492,ASCA,AIRPORT RD @ CAWDOR LN,39.671361,-75.631458
3493,7EWL,7TH ST @ WOODLAWN AVE,39.752979,-75.575353
3496,GSKM,GOVERNORS SQUARE @ KMART ENT,39.633583,-75.663593
3500,13SM,US RT 13 @ ENTR SUNRISE MOTEL,38.672951,-75.592671
3501,13OS,US RT 13 OP ELM ST AND THE SUNRISE MOTEL,38.673187,-75.592205
3502,STBR,STATE ST @ BROOKDALE RD,39.084849,-75.489843
3504,FRFN,FREDERICA RD OPP FRONTST/SR12,39.009221,-75.464578
3505,STOP,STATE ST @ PONDEROSA DR,39.084034,-75.488768
3506,OBNO,OLD BALT PIKE @  NORWEGIAN WOODS DR,39.653684,-75.682866
3507,OBMW,OLD BALT PIKE @ MARTHA WASHINGTON,39.653768,-75.68204
3508,CRWD,CREEKWOOD DR @ E. COMMONS BLVD,39.696705,-75.597269
3511,DIRE,DIVISION ST OP RIDGLY ST,39.159373,-75.535631
3512,LOKI,LOOCKERMAN ST OP KIRKWOOD ST,39.157317,-75.531237
3513,BBSF,BEISER BLVD OP SOUTHSIDE FAMILY MED,39.154021,-75.543092
3514,CWPP,COMMERCE WAY @ PEOPLES PLACE,39.153546,-75.54983
3515,LOKW,LOOCKERMAN ST @ KIRKWOOD ST,39.157459,-75.531154
3519,LSPS,LEA BLVD @ PINE ST,39.760298,-75.519761
3520,LNPS,LEA BLVD @ PINE ST,39.760556,-75.519789
3523,NWBP,NEW LINDEN HILL RD OP BROWNSTONE PL,39.733282,-75.68953
3524,CNPW,CHRISTINA AVE @ PUBLIC WORKS YARD,39.719662,-75.533565
3533,R2SU,RD 213 @ SUSQUEHANNA AVE,38.874988,-75.428312
3534,16PE,DEL RT 16 @ PONDER AVE EB,38.807086,-75.42009
3536,R2SN,RD 213 @ SUSQUEHANNA AVE,38.874683,-75.428158
3537,24SE,DEL RT 24 OP THE EYE INSTITUTE,38.729179,-75.136833
3538,24SB,DEL RT 24 OP BEEBE MEDICAL CTR,38.726956,-75.139247
3539,24NB,DEL RT 24 @ ENT BEEBE MEDICAL CTR,38.726835,-75.139039
3540,24NE,DEL RT 24 @ THE EYE INSTITUTE,38.729099,-75.136494
3541,13SS,US RT 113 OP SHIREYS CAR DEALERSHIP,38.970729,-75.434569
3542,13S8,US RT 113 @ SUPER 8 MOTEL,38.949277,-75.425918
3543,13OJ,US RT 113 @ OLD JENKINS RD,38.950325,-75.425487
3544,13NS,US RT 113 @ SHIREYS CAR DEALERSHIP,38.977723,-75.437328
3545,9EAR,US RT 9 @ AIRPORT RD,38.698677,-75.369288
3546,9WSH,US RT 9 @ SAND HILL RD,38.698905,-75.369015
3547,13SW,US RT 13A OP SKATE WORLD,38.593994,-75.58923
3548,13SN,SEAFORD RD AT SKATE WORLD,38.59378,-75.58887
3549,D4WM,DEL RT 4 OP OLD CHURCHMANS RD,39.695988,-75.662861
3551,40G2,US RT 40 @ GOVERNORS SQ PLAZA 2,39.630232,-75.665665
3552,PS40,PORTER RD @ US RT 40,39.617905,-75.693967
3553,PSWJ,PORTER RD @ WATERFORD - JOAN DR,39.614833,-75.692709
3554,SNSA,E SCOTLAND DR @ ST ANDREWS 1,39.608653,-75.697436
3555,SN40,E SCOTLAND DR @ US RT 40,39.61058,-75.703403
3556,SS40,E SCOTLAND DR @ US RT 40,39.610476,-75.70369
3557,SSSA,E SCOTLAND DR OP ST ANDREWS 2,39.609838,-75.699625
3558,PNWJ,PORTER RD @ WATERFORD - JOAN DR,39.615092,-75.692568
3559,DSMP,DUPONT HWY @ MALLARD POINTE,39.640654,-75.627575
3560,NOVR,NORTH ST @ VINING RUN,39.119359,-75.546855
3561,10PC,DEL RT 10 @ PINE CABIN RD,39.129072,-75.49519
3562,SNRA,STATE RD @ REHOBOTH AVE,38.714959,-75.088534
3563,13HR,US RT 13 @ HICKORY RIDGE RD,39.248856,-75.587697
3564,13NH,US RT 13 @ SPRING MEADOWS DR,39.249755,-75.587013
3565,23FE,DEL RT 23 @ FAIRFIELD,38.62297,-75.130754
3566,23CE,DEL RT 23 OP CLAM RD OP MALONES BAY,38.624752,-75.121813
3567,23HW,DEL RT 23 @ HARBOR RD MALONE BAY SD,38.624672,-75.120718
3568,CCJJ,COUNTRY CLUB DR @ ENT JUNGLE JIMS,38.712672,-75.103407
3569,SRWS,STATE RD @ WASHINGTON ST - MED CTR,38.706955,-75.090729
3570,SRXS,SHUTTLE RD @ EXXON STATION,38.713733,-75.107908
3571,1OBR,DEL RT 1 @ SPRING LAKE DR,38.705381,-75.087117
3572,GEPA,GARFIELD AVE @ PENNSYLVANIA AVE,38.538162,-75.057477
3573,GWPA,GARFIELD AVE @ PENNSYLVANIA AVE,38.538486,-75.057513
3576,WHPR,WRANGLE HILL & P-N-R,39.575974,-75.657382
3577,CEGD,CHURCHMANS RD @ GOODING DR,39.686974,-75.63802
3580,KCBE,KENT COUNTY BLDG @ BLUE HEN CORP ,39.153812,-75.505249
3583,GWDT,GATEWAY WEST @ DOLLAR TREE,39.157601,-75.544517
3585,PIKE,PINE CABIN RD @ KENNEY CT,39.128812,-75.491242
3586,DCPC,DANNER CAMPUS OP PARADEE CTR,39.147612,-75.502862
3587,1QUI,DEL RT 1 @ QUALITY INN,38.702277,-75.082076
3589,S13X,USRT113 EXPONLY@ COLL PK DR WALMART,38.703605,-75.40254
3590,S13G,US RT 113 @ GEORGETOWN PROFESSIONAL PLAZA,38.704226,-75.402114
3591,13KA,US RT 113/SR 1 OP KELLER AVE,38.955002,-75.42655
3592,13HD,US RT 113/SR 1 @ SPRING HILL DR,38.966882,-75.432225
3593,23BD,DEL RT 23 &  BAYSHORE DR,38.63433,-75.1892
3594,23RK,DELRT23 OP RADIE KAY LN LEISURE PT,38.628799,-75.168474
3595,23CV,DEL RT 23 @ COVE VILL SHOPPING CTR,38.622345,-75.134138
3596,23CD,DEL RT 23 @ COVE DR,38.622348,-75.134192
3597,23KR,DEL RT 23 @ RADIE KAY LN LEISURE PT,38.628569,-75.166876
3598,13DC,USRT13 DOVEMALL@ BACK ENT DOVECOM,39.19133,-75.538241
3600,13GN,US RT13 @ CARTER RD,39.280344,-75.593031
3601,13HH,US RT 13 @ HEDGEGROW HOLLOW RD,39.273472,-75.590559
3602,13LD,US RT 13 @ LAWNDALE RD,39.274102,-75.590314
3603,13EG,US RT 13 @ CARTER RD,39.279081,-75.592098
3604,113D,US113 @ CICADIA LN (RD403),38.96606,-75.432348
3605,113L,US RT 113/SR1 @ KELLER AVE,38.954792,-75.427023
3606,S72V,SR 72 OP. VALERO,39.580183,-75.630758
3607,NWBM,NAAMANS RD @ BALLYMEADE,39.823695,-75.492387
3608,NWNG,NAAMANS RD @ NORTHGATE RD,39.826356,-75.510058
3609,NWCH,NAAMANS RD @ CHANNIN DR,39.827484,-75.517122
3610,NESM,NAAMANS RD @ SMITH LA,39.827965,-75.521894
3611,NEBW,NAAMANS RD @ BRANDYWOOD DR,39.827018,-75.515973
3612,NEMO,NAAMANS RD @ MOUSLEY PL,39.826009,-75.509593
3613,NEBM,NAAMANS RD @ OP BALLYMEADE,39.823279,-75.491509
3614,NEKA,NEW CASTLE AVE OP KENT AVE,39.155894,-75.51413
3615,NEFC,NEW CASTLE AVE OP FAMILY COURT BLDG,39.156872,-75.515578
3616,23OB,DEL RT 23 OP BAYSHORE DR,38.63418,-75.187986
3620,ANCA,AIRPORT RD OP CAWDOR LN,39.671071,-75.631514
3624,40HT,US RT40 @ HOTEL @ DE 1 RAMP,39.639513,-75.648907
3627,MD13,US RT13 @ MARIAN DR,39.20737,-75.56634
3628,13DP,US RT13 @ MARION DR,39.207785,-75.5663
3629,113J,US 113 @ JOHNSON RD,38.868489,-75.43959
3630,M113,US 113 @ MORGAN DR,38.86765,-75.439051
3631,BFEZ,BROOKMONT FARMS @ E-Z WAYMART,39.622527,-75.687431
3632,BPVC,BAYCOURT PLAZA @ OLD VALUE CITY BLD,39.15194,-75.508002
3634,13PW,US RT13 @ PINEWOOD ACRES,39.21201,-75.571385
3635,13OP,US RT13 WALMART CHESWOLD,39.215987,-75.572733
3638,CW97,COMMERCE WAY AT ENTERPRISE PL,39.153506,-75.547293
3639,10WW,DEL RT 10 @ WAWA,39.122537,-75.500688
3640,10MO,DEL RT 10 & MOORES LAKE SC,39.117691,-75.516723
3642,WHS9,WRANGLE HILL RD @ VALERO,39.580336,-75.630675
3644,DHPV,DUPONT HWY @ PINE VALLEY APTS,39.644572,-75.624638
3645,DPJC,DUPONT HWY @ JAMES COURT IND PK,39.729117,-75.556172
3647,D1FH,DELRT1 @ FRED HUDSON RD,38.555114,-75.060148
3648,D1OH,DELRT1 OP FRED HUDSON RD,38.555435,-75.059751
3649,OBAD,OLD BALTIMORE PK @ ALBE DR,39.646163,-75.715872
3650,OBWW,OLD BALTIMORE PK @ WESTOVER WOODSDR,39.644229,-75.722887
3651,OBTW,OLD BALTIMORE PK @ TORINGTON WAY,39.644129,-75.722509
3652,OBWR,OLD BALTIMORE PK @ WOODLAND RUN DR,39.645833,-75.716306
3654,2423,DEL RT 24 @ DEL RT 23,38.637181,-75.193785
3655,23JV,DELRT23 @ JASPER VIEW RD,38.625331,-75.103143
3657,NWPO,NAAMANS RD @ PIN OAK DR,39.82157,-75.480333
3661,HEOD,HEALD ST & D ST,39.727211,-75.545366
3662,BALT,BABB DRIVE & LUTHER VILLAGE,39.159733,-75.508054
3663,72PP,DE RT 72 @ PENCADER PLAZA,39.658848,-75.735321
3665,72KM,DEL RT 72 @ KENMAR DR,39.659917,-75.735347
3666,SLTR,SHIPS LANDING WAY OP. TIRE RACK,39.671069,-75.557572
3667,SLEE,SHIPS LANDING WAY AT ESSBAR EQUIPME,39.672996,-75.554899
3668,SLHG,SHIPS LANDING WAY OP HIBBERT GROUP,39.671291,-75.555106
3669,AM5B,ANCHOR MILL ROAD OP 5 BELOW INC,39.67396,-75.556612
3673,JUWE,JUSTISON ST @ WEST ST EXT,39.737733,-75.559159
3678,FADE,FARMER LANE @ DELAWARE AVE,39.682424,-75.743493
3679,POMW,POMEROY LANE @ MAIN ST,39.682421,-75.743541
3682,MA08,MARKET ST @ 8TH ST,39.74352,-75.549212
3683,MA04,MARKET ST @ 4TH ST,39.740582,-75.551207
3684,JUOP,JUSTISON ST OP PNR,39.733482,-75.561763
3685,MAN4,MARKET ST @ 4TH ST,39.740376,-75.551265
3686,MAN8,MARKET ST @ 8TH ST,39.743315,-75.549188
3687,MN10,N MARKET ST @ RODNEY SQ,39.746054,-75.547353
3690,72WR,DEL RT 72 @ WYOMING ROAD,39.680599,-75.736021
3692,CHDO,CHERRYLANE @ DEPT OF CORRECTIONS,39.689625,-75.545089
3694,WHCA,WASHINGTON ST @ CANAL RD,39.579837,-75.588704
3695,BACO,BAYLOR CORRECTIONAL FACILTY,39.702808,-75.581105
3696,CHLN,CHERRY LANE @ RIVERVIEW DR,39.691515,-75.549555
3697,ADMV,AIRPORT RD @ DMV,39.674815,-75.628258
3702,DS2S,DUPONT ST @ 2ND ST,39.745981,-75.570709
3703,DUCH,DUPONT ST @ CHESTNUT ST,39.744491,-75.571662
3705,OASC,OAK ST @ S CLAYTON ST,39.739372,-75.573881
3707,MEMS,MARYLAND AVE @ CHANDLER ST,39.738592,-75.564165
3708,BSOD,BEECH ST OP DART ADMIN BLDG,39.736681,-75.565091
3709,BSSM,BEECH ST OP S MADISON ST,39.734801,-75.563096
3710,BSMS,BEECH ST @ S MADISON ST,39.735193,-75.563074
3711,FSON,FEDERAL ST OP NEW ST,38.771337,-75.314522
3712,FSNS,FEDERAL ST @ NEW ST,38.771196,-75.31449
3713,CSBS,CLAYTON ST @ BEECH ST,39.740436,-75.572635
3714,LIFS,LINDEN ST @ S FRANKLIN ST,39.741006,-75.567315
3715,LIVB,LINDEN ST @ S VAN BUREN,39.740125,-75.565099
3716,LISJ,LINDEN ST @ S JACKSON ST,39.739717,-75.563673
3717,LISH,LINDEN ST @ S HARRISON ST,39.740597,-75.565842
3721,SHHP,SANDHILL DR @ HAMPTON INN REAR ENT,39.451452,-75.730145
3722,RDLL,RAMUNNO DR @ LOUIS LN,39.454033,-75.72894
3723,RDRD,RAMUNNO DR OP LISA LN,39.457283,-75.728977
3724,ALOF,ASH LN OP FOXTAIL LANE,39.459313,-75.724015
3725,MTCS,SR 299 @ MIDDLETOWN COMMONS SC,39.449182,-75.725794
3727,NEWO,SR 299 OP NEW ST,39.45003,-75.707881
3728,MASR,MERRIMAC AVE @ SOUTH RIDGE AVE,39.450684,-75.737817
3731,NEWS,SR 299 @ NEW ST,39.450167,-75.708378
3732,BRIC,SR 299 @ US RT 301,39.449451,-75.726204
3733,MTWM,MERRIMAC AVE @ MIDDLETOWN WALMART,39.446303,-75.739583
3736,HOSO,HOWARD ST @ SHOPRITE,39.732781,-75.555296
3737,GTHUB,GEORGETOWN TRANSIT HUB,38.693068,-75.384975
3738,REAR,REHOBOTH AVE @ THE ARK,38.715355,-75.089408
3739,1CBK,DEL RT 1 @ COMMUNITY BANK,38.743569,-75.151211
3742,FEL1,FELTON US13 AT SR12,39.005951,-75.569041
3743,13RM,US RT13 @ REDNERS MARKET,39.209451,-75.569248
3744,MLSD,MILLCHOP LN @ STEPHENSON DR,39.068441,-75.538302
3745,JDBD,JEFFERY DR @ BOYD DR,39.069929,-75.530759
3746,CEOS,CHERRY DR EAST @ ORANGE ST,39.066627,-75.52682
3747,PLUM,PLUM DR @ CHERRY DR EAST,39.063467,-75.530538
3748,PDAR,PLUM DR @ APPLE RUN,39.065471,-75.531338
3749,MLMD,MILLCHOP LN @ MABEL DR,39.067325,-75.532404
3750,MLOS,MILLCHOP LN OP STEPHENSON DR,39.068415,-75.537653
3751,13OC,US RT13 OP CRESTWOOD DR,39.055233,-75.556288
3752,13ED,US RT13 @ EVENS RD,39.046309,-75.558005
3753,13AT,US RT13 @ RUBEON MAY ALLENS TP,39.034457,-75.561049
3754,13WT,US RT13 @ OLD NEW RD/WILLIS TIRES,39.030498,-75.562236
3755,13EA,US RT13 @ S ERIN AVE,39.012258,-75.567724
3756,13UW,US RT13 @ REEVES CROSSING RD,38.983962,-75.567501
3757,13DA,US RT13 @ DELAWARE AVE,38.932712,-75.56628
3758,13SA,US RT13 @ SHAW AVE,38.928209,-75.567132
3759,13FG,US RT13 @ FAIRGROUND RD,38.91542,-75.569327
3760,13CC,US RT13 @ CORN CRIB RD,38.915526,-75.568881
3761,13HI,US RT13 @ HOLIDAY INN EXPRESS HOTEL,38.92158,-75.567299
3762,CSTS,CLARK ST @ THOMAS ST,38.923299,-75.572683
3763,CSOH,CENTER ST @ PARK BROWN RD OPHERI MN,38.928094,-75.581579
